,"New York, NY"
2018-01-31 00:00:00,517967
2018-02-28 00:00:00,523000
2018-03-31 00:00:00,534333
2018-04-30 00:00:00,544667
2018-05-31 00:00:00,554667
2018-06-30 00:00:00,560000
2018-07-31 00:00:00,561242
2018-08-31 00:00:00,556175
2018-09-30 00:00:00,551175
2018-10-31 00:00:00,549933
2018-11-30 00:00:00,550000
2018-12-31 00:00:00,549667
2019-01-31 00:00:00,549333
2019-02-28 00:00:00,549333
2019-03-31 00:00:00,554667
2019-04-30 00:00:00,563333
2019-05-31 00:00:00,573300
2019-06-30 00:00:00,578267
2019-07-31 00:00:00,578267
2019-08-31 00:00:00,574633
2019-09-30 00:00:00,573000
2019-10-31 00:00:00,574333
2019-11-30 00:00:00,577667
2019-12-31 00:00:00,579000
2020-01-31 00:00:00,577667
2020-02-29 00:00:00,578000
2020-03-31 00:00:00,584667
2020-04-30 00:00:00,592667
2020-05-31 00:00:00,599000
2020-06-30 00:00:00,601667
2020-07-31 00:00:00,611967
2020-08-31 00:00:00,628633
2020-09-30 00:00:00,642633
2020-10-31 00:00:00,649333
2020-11-30 00:00:00,652667
2020-12-31 00:00:00,656333
2021-01-31 00:00:00,662963
2021-02-28 00:00:00,668296
2021-03-31 00:00:00,673296
2021-04-30 00:00:00,676333
2021-05-31 00:00:00,676333
2021-06-30 00:00:00,669667
2021-07-31 00:00:00,659667
2021-08-31 00:00:00,647333
2021-09-30 00:00:00,641967
2021-10-31 00:00:00,640633
2021-11-30 00:00:00,644300
2021-12-31 00:00:00,647967
2022-01-31 00:00:00,655967
2022-02-28 00:00:00,668967
2022-03-31 00:00:00,685000
2022-04-30 00:00:00,695000
2022-05-31 00:00:00,698667
2022-06-30 00:00:00,699000
2022-07-31 00:00:00,692633
